207.0	207	5.28218507766724	16	-1
208.0	208	5.57163381576538	17	-1
209.0	209	5.84647130966187	18	-1
210.0	210	6.13410234451294	19	-1
211.0	211	0.144297778606415	0	-1
212.0	212	0.428919017314911	1	-1
213.0	213	0.697651565074921	2	-1
214.0	214	0.977593123912811	3	-1
215.0	215	1.26346695423126	4	-1
216.0	216	1.54373753070831	4	-1
217.0	217	1.8264023065567	5	-1
218.0	218	2.12312483787537	6	-1
219.0	219	2.41200041770935	7	-1
220.0	220	2.6886203289032	8	-1
221.0	221	2.97740912437439	9	-1
222.0	222	3.27298808097839	10	-1
223.0	223	3.55948615074158	11	-1
224.0	224	3.831059217453	12	-1
225.0	225	4.11364126205444	13	-1
226.0	226	4.40505933761597	14	-1
227.0	227	4.68532991409302	14	-1
228.0	228	4.96799516677856	15	-1
229.0	229	5.26471757888794	16	-1
230.0	230	5.55359315872192	17	-1
231.0	231	5.83021306991577	18	-1
232.0	232	6.11900186538696	19	-1
233.0	233	0.134056746959686	0	-1
234.0	234	0.417893588542938	1	-1
235.0	235	0.689466178417206	2	-1
236.0	236	0.972049415111542	3	-1
237.0	237	1.26346695423126	4	-1
238.0	238	1.54373753070831	4	-1
239.0	239	1.8264023065567	5	-1
240.0	240	2.12312483787537	6	-1
241.0	241	2.41200041770935	7	-1
242.0	242	2.6886203289032	8	-1
243.0	243	2.97740912437439	9	-1
244.0	244	3.27564978599548	10	-1
245.0	245	3.55948615074158	11	-1
246.0	246	3.831059217453	12	-1
247.0	247	4.11364126205444	13	-1
248.0	248	4.40505933761597	14	-1
249.0	249	4.68532991409302	14	-1
250.0	250	4.96799516677856	15	-1
251.0	251	5.26471757888794	16	-1
252.0	252	5.55359315872192	17	-1
253.0	253	5.83021306991577	18	-1
254.0	254	6.11900186538696	19	-1
255.0	255	0.134056746959686	0	-1
256.0	256	0.417893588542938	1	-1
257.0	257	0.689466178417206	2	-1
258.0	258	0.972049415111542	3	-1
259.0	259	1.26346695423126	4	-1
260.0	260	1.54373753070831	4	-1
261.0	261	1.8264023065567	5	-1
262.0	262	2.12312483787537	6	-1
263.0	263	2.41200041770935	7	-1
264.0	264	2.6886203289032	8	-1
265.0	265	2.97740912437439	9	-1
266.0	266	3.27564978599548	10	-1
267.0	267	3.55948615074158	11	-1
268.0	268	3.831059217453	12	-1
269.0	269	4.11364126205444	13	-1
270.0	270	4.40505933761597	14	-1
271.0	271	4.68532991409302	14	-1
272.0	272	4.96799516677856	15	-1
273.0	273	5.26471757888794	16	-1
274.0	274	5.55359315872192	17	-1
275.0	275	5.83021306991577	18	-1
276.0	276	6.11900186538696	19	-1
277.0	277	0.134056746959686	0	-1
278.0	278	0.417893588542938	1	-1
279.0	279	0.689466178417206	2	-1
280.0	280	0.972049415111542	3	-1
281.0	281	1.26346695423126	4	-1
282.0	282	1.54373753070831	4	-1
283.0	283	1.8264023065567	5	-1
284.0	284	2.12312483787537	6	-1
285.0	285	2.41200041770935	7	-1
286.0	286	2.6886203289032	8	-1
287.0	287	2.97740912437439	9	-1
288.0	288	3.27564978599548	10	-1
289.0	289	3.55948615074158	11	-1
290.0	290	3.831059217453	12	-1
291.0	291	4.11364126205444	13	-1
292.0	292	4.40505933761597	14	-1
293.0	293	4.68532991409302	14	-1
294.0	294	4.96799516677856	15	-1
295.0	295	5.26471757888794	16	-1
296.0	296	5.55359315872192	17	-1
297.0	297	5.83021306991577	18	-1
298.0	298	6.11900186538696	19	-1
299.0	299	0.134056746959686	0	-1
300.0	300	0.417893588542938	1	-1
301.0	301	0.689466178417206	2	-1
302.0	302	0.972049415111542	3	-1
303.0	303	1.26346695423126	4	-1
304.0	304	1.54373753070831	4	-1
305.0	305	1.8264023065567	5	-1
306.0	306	2.12312483787537	6	-1
307.0	307	2.41200041770935	7	-1
308.0	308	2.6886203289032	8	-1
309.0	309	2.97740912437439	9	-1
310.0	310	3.27564978599548	10	-1
311.0	311	3.55948615074158	11	-1
312.0	312	3.831059217453	12	-1
313.0	313	4.11364126205444	13	-1
314.0	314	4.40505933761597	14	-1
315.0	315	4.68532991409302	14	-1
316.0	316	4.96799516677856	15	-1
317.0	317	5.26471757888794	16	-1
318.0	318	5.55359315872192	17	-1
319.0	319	5.83021306991577	18	-1
320.0	320	6.11900186538696	19	-1
321.0	321	0.134056746959686	0	-1
322.0	322	0.417893588542938	1	-1
323.0	323	0.689466178417206	2	-1
324.0	324	0.972049415111542	3	-1
325.0	325	1.26346695423126	4	-1
326.0	326	1.54373753070831	4	-1
327.0	327	1.82801306247711	5	-1
328.0	328	2.1259171962738	6	-1
329.0	329	2.41538882255554	7	-1
330.0	330	2.6886203289032	8	-1
331.0	331	2.97740912437439	9	-1
332.0	332	3.27564978599548	10	-1
333.0	333	3.55948615074158	11	-1
334.0	334	3.831059217453	12	-1
335.0	335	4.11404275894165	13	-1
336.0	336	4.40553998947144	14	-1
337.0	337	4.68532991409302	14	-1
338.0	338	4.96799516677856	15	-1
339.0	339	5.26471757888794	16	-1
340.0	340	5.55359315872192	17	-1
341.0	341	5.83021306991577	18	-1
342.0	342	6.11900186538696	19	-1
343.0	343	0.134056746959686	0	-1
344.0	344	0.417893588542938	1	-1
345.0	345	0.689466178417206	2	-1
346.0	346	0.972450435161591	3	-1
347.0	347	1.26394760608673	4	-1
348.0	348	1.54373753070831	4	-1
349.0	349	1.82801306247711	5	-1
350.0	350	2.1259171962738	6	-1
351.0	351	2.41036295890808	7	-1
352.0	352	2.6814591884613	8	-1
353.0	353	2.96908926963806	9	-1
354.0	354	3.26547884941101	10	-1
355.0	355	3.54892611503601	11	-1
356.0	356	3.81945204734802	12	-1
357.0	357	4.10267496109009	13	-1
358.0	358	4.39454221725464	14	-1
359.0	359	4.67587518692017	14	-1
360.0	360	4.96289110183716	15	-1
361.0	361	5.26420259475708	16	-1
362.0	362	5.55924654006958	17	-1
363.0	363	5.83687162399292	18	-1
364.0	364	6.13390874862671	19	-1
365.0	365	0.150039851665497	0	-1
366.0	366	0.443733394145966	1	-1
367.0	367	0.724465072154999	2	-1
368.0	368	1.01878654956818	3	-1
369.0	369	1.32678282260895	4	-1
370.0	370	1.63299763202667	5	-1
371.0	371	1.95034468173981	6	-1
372.0	372	2.24976801872253	7	-1
373.0	373	2.54023337364197	8	-1
374.0	374	2.81891131401062	8	-1
375.0	375	3.10757422447205	9	-1
376.0	376	3.39157843589783	10	-1
377.0	377	3.65633654594421	11	-1
378.0	378	3.93006587028503	12	-1
379.0	379	4.21651029586792	13	-1
380.0	380	4.5198826789856	14	-1
381.0	381	4.81038427352905	15	-1
382.0	382	5.10141324996948	16	-1
383.0	383	5.41017007827759	17	-1
384.0	384	5.70067644119263	18	-1
385.0	385	5.99614381790161	19	-1
386.0	386	0.015686210244894	0	-1
387.0	387	0.319356143474579	1	-1
388.0	388	0.616163909435272	1	-1
389.0	389	0.898480594158173	2	-1
390.0	390	1.19507658481598	3	-1
391.0	391	1.4839893579483	4	-1
392.0	392	1.77500307559967	5	-1
393.0	393	2.08158564567566	6	-1
394.0	394	2.37817931175232	7	-1
395.0	395	2.66563391685486	8	-1
396.0	396	2.95614790916443	9	-1
397.0	397	3.26089835166931	10	-1
398.0	398	3.54816508293152	11	-1
399.0	399	3.82225775718689	12	-1
400.0	400	4.10796213150024	13	-1
401.0	401	4.40013360977173	14	-1
402.0	402	4.68604707717896	14	-1
403.0	403	4.97397565841675	15	-1
404.0	404	5.27289247512817	16	-1
405.0	405	5.56444406509399	17	-1
406.0	406	5.84124231338501	18	-1
407.0	407	6.12927484512329	19	-1
408.0	408	0.140897452831268	0	-1
409.0	409	0.417893588542938	1	-1
410.0	410	0.689466178417206	2	-1
411.0	411	0.970814406871796	3	-1
412.0	412	1.26251518726349	4	-1
413.0	413	1.54363596439362	4	-1
414.0	414	1.82524836063385	5	-1
415.0	415	2.12123370170593	6	-1
416.0	416	2.40992426872253	7	-1
417.0	417	2.6886203289032	8	-1
418.0	418	2.97740912437439	9	-1
419.0	419	3.27564978599548	10	-1
420.0	420	3.55948615074158	11	-1
421.0	421	3.831059217453	12	-1
422.0	422	4.11240720748901	13	-1
423.0	423	4.40410757064819	14	-1
424.0	424	4.68522882461548	14	-1
425.0	425	4.96799516677856	15	-1
426.0	426	5.26471757888794	16	-1
427.0	427	5.55359315872192	17	-1
428.0	428	5.83021306991577	18	-1
429.0	429	6.11900186538696	19	-1
430.0	430	0.134056746959686	0	-1
431.0	431	0.417893588542938	1	-1
432.0	432	0.689466178417206	2	-1
433.0	433	0.972049415111542	3	-1
434.0	434	1.26251518726349	4	-1
435.0	435	1.54373753070831	4	-1
436.0	436	1.8264023065567	5	-1
437.0	437	2.12123370170593	6	-1
438.0	438	2.40992426872253	7	-1
439.0	439	2.6886203289032	8	-1
440.0	440	2.97740912437439	9	-1
441.0	441	3.27564978599548	10	-1
442.0	442	3.55948615074158	11	-1
443.0	443	3.831059217453	12	-1
444.0	444	4.11364126205444	13	-1
445.0	445	4.40505933761597	14	-1
446.0	446	4.68532991409302	14	-1
447.0	447	4.96799516677856	15	-1
448.0	448	5.26471757888794	16	-1
